Recall,Precision
9.302564263343811035e-01,7.970123291015625000e-01
9.302564263343811035e-01,7.956140637397766113e-01
9.302564263343811035e-01,7.942206859588623047e-01
9.312820434570312500e-01,7.937062978744506836e-01
9.312820434570312500e-01,7.923211455345153809e-01
9.312820434570312500e-01,7.909407615661621094e-01
9.312820434570312500e-01,7.895652055740356445e-01
9.312820434570312500e-01,7.888792157173156738e-01
9.312820434570312500e-01,7.875108122825622559e-01
9.323077201843261719e-01,7.870129942893981934e-01
9.323077201843261719e-01,7.856525778770446777e-01
9.323077201843261719e-01,7.842968106269836426e-01
9.323077201843261719e-01,7.829457521438598633e-01
9.333333373069763184e-01,7.824591398239135742e-01
9.353846311569213867e-01,7.828326225280761719e-01
9.353846311569213867e-01,7.814909815788269043e-01
9.353846311569213867e-01,7.801539897918701172e-01
9.353846311569213867e-01,7.788215279579162598e-01
9.353846311569213867e-01,7.774935960769653320e-01
9.353846311569213867e-01,7.761701941490173340e-01
9.353846311569213867e-01,7.748513221740722656e-01
9.364102482795715332e-01,7.743850946426391602e-01
9.384615421295166016e-01,7.747671604156494141e-01
9.394871592521667480e-01,7.743026018142700195e-01
9.405128359794616699e-01,7.738396525382995605e-01
9.405128359794616699e-01,7.731871604919433594e-01
9.405128359794616699e-01,7.718855142593383789e-01
9.415384531021118164e-01,7.714285850524902344e-01
9.415384531021118164e-01,7.701342105865478516e-01
9.425641298294067383e-01,7.696817517280578613e-01
9.446153640747070312e-01,7.700669169425964355e-01
9.446153640747070312e-01,7.687813043594360352e-01
9.446153640747070312e-01,7.674999833106994629e-01
9.456410408020019531e-01,7.670549154281616211e-01
9.466666579246520996e-01,7.666112780570983887e-01
9.466666579246520996e-01,7.653399705886840820e-01
9.466666579246520996e-01,7.640728354454040527e-01
9.466666579246520996e-01,7.628099322319030762e-01
9.466666579246520996e-01,7.615511417388916016e-01
9.466666579246520996e-01,7.602965235710144043e-01
9.466666579246520996e-01,7.590460777282714844e-01
9.466666579246520996e-01,7.577996850013732910e-01
9.466666579246520996e-01,7.571780085563659668e-01
9.466666579246520996e-01,7.559377551078796387e-01
9.466666579246520996e-01,7.547015547752380371e-01
9.466666579246520996e-01,7.534694075584411621e-01
9.476923346519470215e-01,7.530562281608581543e-01
9.476923346519470215e-01,7.518307566642761230e-01
9.476923346519470215e-01,7.506092786788940430e-01
9.476923346519470215e-01,7.493917346000671387e-01
9.476923346519470215e-01,7.481781244277954102e-01
9.476923346519470215e-01,7.469684481620788574e-01
9.476923346519470215e-01,7.457627058029174805e-01
9.476923346519470215e-01,7.445608377456665039e-01
9.487179517745971680e-01,7.441673278808593750e-01
9.487179517745971680e-01,7.429718971252441406e-01
9.497435688972473145e-01,7.425822019577026367e-01
9.497435688972473145e-01,7.413930892944335938e-01
9.497435688972473145e-01,7.402078509330749512e-01
9.507692456245422363e-01,7.398244142532348633e-01
9.507692456245422363e-01,7.392344474792480469e-01
9.507692456245422363e-01,7.380573153495788574e-01
9.517948627471923828e-01,7.376788258552551270e-01
9.517948627471923828e-01,7.365079522132873535e-01
9.517948627471923828e-01,7.353407144546508789e-01
9.517948627471923828e-01,7.341772317886352539e-01
9.517948627471923828e-01,7.330173850059509277e-01
9.517948627471923828e-01,7.318611741065979004e-01
9.528205394744873047e-01,7.314960360527038574e-01
9.528205394744873047e-01,7.303459048271179199e-01
9.538461565971374512e-01,7.299842834472656250e-01
9.538461565971374512e-01,7.288401126861572266e-01
9.548717737197875977e-01,7.284820079803466797e-01
9.558974504470825195e-01,7.281249761581420898e-01
9.569230675697326660e-01,7.277691364288330078e-01
9.569230675697326660e-01,7.266355156898498535e-01
9.579487442970275879e-01,7.262830734252929688e-01
9.579487442970275879e-01,7.251552939414978027e-01
9.579487442970275879e-01,7.245926856994628906e-01
9.589743614196777344e-01,7.242447733879089355e-01
9.589743614196777344e-01,7.231245040893554688e-01
9.589743614196777344e-01,7.220077514648437500e-01
9.589743614196777344e-01,7.208943963050842285e-01
9.589743614196777344e-01,7.197844386100769043e-01
9.589743614196777344e-01,7.186779379844665527e-01
9.599999785423278809e-01,7.183423042297363281e-01
9.599999785423278809e-01,7.172414064407348633e-01
9.610256552696228027e-01,7.169089317321777344e-01
9.610256552696228027e-01,7.158135771751403809e-01
9.610256552696228027e-01,7.147215604782104492e-01
9.610256552696228027e-01,7.136328816413879395e-01
9.610256552696228027e-01,7.125475406646728516e-01
9.610256552696228027e-01,7.114654779434204102e-01
9.610256552696228027e-01,7.103866338729858398e-01
9.610256552696228027e-01,7.093111276626586914e-01
9.610256552696228027e-01,7.082388401031494141e-01
9.610256552696228027e-01,7.077039480209350586e-01
9.620512723922729492e-01,7.073906660079956055e-01
9.620512723922729492e-01,7.063252925872802734e-01
9.630769491195678711e-01,7.060150504112243652e-01
9.630769491195678711e-01,7.049549818038940430e-01
9.630769491195678711e-01,7.038980722427368164e-01
9.630769491195678711e-01,7.028443217277526855e-01
9.630769491195678711e-01,7.017937302589416504e-01
9.641025662422180176e-01,7.014925479888916016e-01
9.641025662422180176e-01,7.004470825195312500e-01
9.641025662422180176e-01,6.994047760963439941e-01
9.651281833648681641e-01,6.991084814071655273e-01
9.661538600921630859e-01,6.988130807876586914e-01
9.661538600921630859e-01,6.977777481079101562e-01
9.671794772148132324e-01,6.974852085113525391e-01
9.671794772148132324e-01,6.964549422264099121e-01
9.671794772148132324e-01,6.954277157783508301e-01
9.671794772148132324e-01,6.944035291671752930e-01
9.682051539421081543e-01,6.946284174919128418e-01
9.682051539421081543e-01,6.936076283454895020e-01
9.682051539421081543e-01,6.925898790359497070e-01
9.682051539421081543e-01,6.915751099586486816e-01
9.682051539421081543e-01,6.905632615089416504e-01
9.682051539421081543e-01,6.895543932914733887e-01
9.692307710647583008e-01,6.892778873443603516e-01
9.702563881874084473e-01,6.890021562576293945e-01
9.702563881874084473e-01,6.880000233650207520e-01
9.712820649147033691e-01,6.877269148826599121e-01
9.712820649147033691e-01,6.867294907569885254e-01
9.712820649147033691e-01,6.857349872589111328e-01
9.712820649147033691e-01,6.847432851791381836e-01
9.712820649147033691e-01,6.837545037269592285e-01
9.712820649147033691e-01,6.827685832977294922e-01
9.712820649147033691e-01,6.817854642868041992e-01
9.712820649147033691e-01,6.808051466941833496e-01
9.712820649147033691e-01,6.798276901245117188e-01
9.712820649147033691e-01,6.793400049209594727e-01
9.712820649147033691e-01,6.783667802810668945e-01
9.723076820373535156e-01,6.781116127967834473e-01
9.723076820373535156e-01,6.771428585052490234e-01
9.723076820373535156e-01,6.761769056320190430e-01
9.733333587646484375e-01,6.759259104728698730e-01
9.743589758872985840e-01,6.756756901741027832e-01
9.743589758872985840e-01,6.747159361839294434e-01
9.743589758872985840e-01,6.737588644027709961e-01
9.743589758872985840e-01,6.728045344352722168e-01
9.743589758872985840e-01,6.718528866767883301e-01
9.753845930099487305e-01,6.716101765632629395e-01
9.764102697372436523e-01,6.713681221008300781e-01
9.764102697372436523e-01,6.704225540161132812e-01
9.774358868598937988e-01,6.701828241348266602e-01
9.774358868598937988e-01,6.692415475845336914e-01
9.774358868598937988e-01,6.683029532432556152e-01
9.774358868598937988e-01,6.673669219017028809e-01
9.774358868598937988e-01,6.668999195098876953e-01
9.774358868598937988e-01,6.659678816795349121e-01
9.784615635871887207e-01,6.657361984252929688e-01
9.784615635871887207e-01,6.648083329200744629e-01
9.784615635871887207e-01,6.638830900192260742e-01
9.784615635871887207e-01,6.629604101181030273e-01
9.784615635871887207e-01,6.620402336120605469e-01
9.784615635871887207e-01,6.611226797103881836e-01
9.784615635871887207e-01,6.602076292037963867e-01
9.784615635871887207e-01,6.592950820922851562e-01
9.784615635871887207e-01,6.583850979804992676e-01
9.794871807098388672e-01,6.581667661666870117e-01
9.794871807098388672e-01,6.572608351707458496e-01
9.794871807098388672e-01,6.563574075698852539e-01
9.794871807098388672e-01,6.554564237594604492e-01
9.794871807098388672e-01,6.545579433441162109e-01
9.794871807098388672e-01,6.536618471145629883e-01
9.805127978324890137e-01,6.538987755775451660e-01
9.805127978324890137e-01,6.530054807662963867e-01
9.805127978324890137e-01,6.521145701408386230e-01
9.805127978324890137e-01,6.512261629104614258e-01
9.805127978324890137e-01,6.503401398658752441e-01
9.805127978324890137e-01,6.494565010070800781e-01
9.805127978324890137e-01,6.485753059387207031e-01
9.805127978324890137e-01,6.476964950561523438e-01
9.805127978324890137e-01,6.468200087547302246e-01
9.805127978324890137e-01,6.459459662437438965e-01
9.805127978324890137e-01,6.450742483139038086e-01
9.805127978324890137e-01,6.442048549652099609e-01
9.805127978324890137e-01,6.433378458023071289e-01
9.805127978324890137e-01,6.424731016159057617e-01
9.805127978324890137e-01,6.416107416152954102e-01
9.805127978324890137e-01,6.407506465911865234e-01
9.805127978324890137e-01,6.398928761482238770e-01
9.815384745597839355e-01,6.397058963775634766e-01
9.815384745597839355e-01,6.392785310745239258e-01
9.815384745597839355e-01,6.384255886077880859e-01
9.815384745597839355e-01,6.375749707221984863e-01
9.815384745597839355e-01,6.367265582084655762e-01
9.815384745597839355e-01,6.358804106712341309e-01
9.825640916824340820e-01,6.357000470161437988e-01
9.825640916824340820e-01,6.348575353622436523e-01
9.835897684097290039e-01,6.346790194511413574e-01
9.835897684097290039e-01,6.338400244712829590e-01
9.846153855323791504e-01,6.336633563041687012e-01
9.846153855323791504e-01,6.328279376029968262e-01
9.846153855323791504e-01,6.319947242736816406e-01
9.846153855323791504e-01,6.311637163162231445e-01
9.846153855323791504e-01,6.303348541259765625e-01
9.846153855323791504e-01,6.295081973075866699e-01
9.846153855323791504e-01,6.286836862564086914e-01
9.846153855323791504e-01,6.278613209724426270e-01
9.846153855323791504e-01,6.270411610603332520e-01
9.846153855323791504e-01,6.266318559646606445e-01
9.856410026550292969e-01,6.264667510986328125e-01
9.856410026550292969e-01,6.256510615348815918e-01
9.856410026550292969e-01,6.248374581336975098e-01
9.856410026550292969e-01,6.240260004997253418e-01
9.856410026550292969e-01,6.232166290283203125e-01
9.856410026550292969e-01,6.224093437194824219e-01
9.856410026550292969e-01,6.216041445732116699e-01
9.856410026550292969e-01,6.204002499580383301e-01
9.856410026550292969e-01,6.196002364158630371e-01
9.856410026550292969e-01,6.188023090362548828e-01
9.856410026550292969e-01,6.180064082145690918e-01
9.856410026550292969e-01,6.172125935554504395e-01
9.856410026550292969e-01,6.164208054542541504e-01
9.856410026550292969e-01,6.156309843063354492e-01
9.856410026550292969e-01,6.148432493209838867e-01
9.856410026550292969e-01,6.140574812889099121e-01
9.856410026550292969e-01,6.132737994194030762e-01
9.856410026550292969e-01,6.128826737403869629e-01
9.856410026550292969e-01,6.121019124984741211e-01
9.856410026550292969e-01,6.113231778144836426e-01
9.856410026550292969e-01,6.105463504791259766e-01
9.856410026550292969e-01,6.097715497016906738e-01
9.856410026550292969e-01,6.089987158775329590e-01
9.866666793823242188e-01,6.088607311248779297e-01
9.866666793823242188e-01,6.080909967422485352e-01
9.866666793823242188e-01,6.073232293128967285e-01
9.866666793823242188e-01,6.065573692321777344e-01
9.866666793823242188e-01,6.057934761047363281e-01
9.866666793823242188e-01,6.050314307212829590e-01
9.866666793823242188e-01,6.042713522911071777e-01
9.866666793823242188e-01,6.035131812095642090e-01
9.866666793823242188e-01,6.027569174766540527e-01
9.866666793823242188e-01,6.020025014877319336e-01
9.866666793823242188e-01,6.012499928474426270e-01
9.866666793823242188e-01,6.004993915557861328e-01
9.866666793823242188e-01,6.001247763633728027e-01
9.866666793823242188e-01,5.993769764900207520e-01
9.866666793823242188e-01,5.986309647560119629e-01
9.866666793823242188e-01,5.978868603706359863e-01
9.866666793823242188e-01,5.971446037292480469e-01
9.866666793823242188e-01,5.964041948318481445e-01
9.866666793823242188e-01,5.956656336784362793e-01
9.866666793823242188e-01,5.949288606643676758e-01
9.866666793823242188e-01,5.941939353942871094e-01
9.866666793823242188e-01,5.934607982635498047e-01
9.866666793823242188e-01,5.927295088768005371e-01
9.866666793823242188e-01,5.920000076293945312e-01
9.866666793823242188e-01,5.912722945213317871e-01
9.866666793823242188e-01,5.905463695526123047e-01
9.866666793823242188e-01,5.898221731185913086e-01
9.866666793823242188e-01,5.890998244285583496e-01
9.866666793823242188e-01,5.883792042732238770e-01
9.866666793823242188e-01,5.876603722572326660e-01
9.866666793823242188e-01,5.873016119003295898e-01
9.866666793823242188e-01,5.865853428840637207e-01
9.866666793823242188e-01,5.858708620071411133e-01
9.866666793823242188e-01,5.851581692695617676e-01
9.866666793823242188e-01,5.844471454620361328e-01
9.876922965049743652e-01,5.843446850776672363e-01
9.876922965049743652e-01,5.836363434791564941e-01
9.876922965049743652e-01,5.829297900199890137e-01
9.876922965049743652e-01,5.822249054908752441e-01
9.876922965049743652e-01,5.815217494964599609e-01
9.887179732322692871e-01,5.814234018325805664e-01
9.887179732322692871e-01,5.807228684425354004e-01
9.887179732322692871e-01,5.800240635871887207e-01
9.897435903549194336e-01,5.799278616905212402e-01
9.897435903549194336e-01,5.792316794395446777e-01
9.897435903549194336e-01,5.785371661186218262e-01
9.897435903549194336e-01,5.774984955787658691e-01
9.897435903549194336e-01,5.768081545829772949e-01
9.897435903549194336e-01,5.764635801315307617e-01
9.897435903549194336e-01,5.757756829261779785e-01
9.897435903549194336e-01,5.750893950462341309e-01
9.897435903549194336e-01,5.744047760963439941e-01
9.897435903549194336e-01,5.737217664718627930e-01
9.897435903549194336e-01,5.730403661727905273e-01
9.897435903549194336e-01,5.723606348037719727e-01
9.897435903549194336e-01,5.716824531555175781e-01
9.897435903549194336e-01,5.710059404373168945e-01
9.897435903549194336e-01,5.703309774398803711e-01
9.897435903549194336e-01,5.696576237678527832e-01
9.897435903549194336e-01,5.689858198165893555e-01
9.897435903549194336e-01,5.683156847953796387e-01
9.897435903549194336e-01,5.676470398902893066e-01
9.897435903549194336e-01,5.669800043106079102e-01
9.897435903549194336e-01,5.663145780563354492e-01
9.897435903549194336e-01,5.656506419181823730e-01
9.897435903549194336e-01,5.653192996978759766e-01
9.907692074775695801e-01,5.652428269386291504e-01
9.907692074775695801e-01,5.645821094512939453e-01
9.907692074775695801e-01,5.639229416847229004e-01
9.907692074775695801e-01,5.632653236389160156e-01
9.907692074775695801e-01,5.626091957092285156e-01
9.907692074775695801e-01,5.619546175003051758e-01
9.907692074775695801e-01,5.613015890121459961e-01
9.907692074775695801e-01,5.606500506401062012e-01
9.907692074775695801e-01,5.600000023841857910e-01
9.907692074775695801e-01,5.593515038490295410e-01
9.907692074775695801e-01,5.587044358253479004e-01
9.907692074775695801e-01,5.580589175224304199e-01
9.928205013275146484e-01,5.585689544677734375e-01
9.928205013275146484e-01,5.579250454902648926e-01
9.928205013275146484e-01,5.572826862335205078e-01
9.928205013275146484e-01,5.566417574882507324e-01
9.928205013275146484e-01,5.560023188591003418e-01
9.928205013275146484e-01,5.556831359863281250e-01
9.928205013275146484e-01,5.550458431243896484e-01
9.928205013275146484e-01,5.544100999832153320e-01
9.928205013275146484e-01,5.537757277488708496e-01
9.928205013275146484e-01,5.531428456306457520e-01
9.928205013275146484e-01,5.525113940238952637e-01
9.928205013275146484e-01,5.518814325332641602e-01
9.928205013275146484e-01,5.512528419494628906e-01
9.938461780548095703e-01,5.511945486068725586e-01
9.938461780548095703e-01,5.505681633949279785e-01
9.938461780548095703e-01,5.499432682991027832e-01
9.938461780548095703e-01,5.493197441101074219e-01
9.938461780548095703e-01,5.486976504325866699e-01
9.938461780548095703e-01,5.480769276618957520e-01
9.948717951774597168e-01,5.480226278305053711e-01
9.948717951774597168e-01,5.474040508270263672e-01
9.948717951774597168e-01,5.467869043350219727e-01
9.948717951774597168e-01,5.461711883544921875e-01
9.948717951774597168e-01,5.458638072013854980e-01
9.948717951774597168e-01,5.452501177787780762e-01
9.948717951774597168e-01,5.446378588676452637e-01
9.948717951774597168e-01,5.440269112586975098e-01
9.948717951774597168e-01,5.434173941612243652e-01
9.948717951774597168e-01,5.428091883659362793e-01
9.958974123001098633e-01,5.427613258361816406e-01
9.958974123001098633e-01,5.421552062034606934e-01
9.958974123001098633e-01,5.415504574775695801e-01
9.958974123001098633e-01,5.409470796585083008e-01
9.958974123001098633e-01,5.403450131416320801e-01
9.958974123001098633e-01,5.397443175315856934e-01
9.958974123001098633e-01,5.391449332237243652e-01
9.958974123001098633e-01,5.385468602180480957e-01
9.958974123001098633e-01,5.379501581192016602e-01
9.958974123001098633e-01,5.373547077178955078e-01
9.958974123001098633e-01,5.367606282234191895e-01
9.958974123001098633e-01,5.361678600311279297e-01
9.958974123001098633e-01,5.358719825744628906e-01
9.958974123001098633e-01,5.352811217308044434e-01
9.958974123001098633e-01,5.346916317939758301e-01
9.958974123001098633e-01,5.341033935546875000e-01
9.958974123001098633e-01,5.335164666175842285e-01
9.958974123001098633e-01,5.329308509826660156e-01
9.958974123001098633e-01,5.323464870452880859e-01
9.958974123001098633e-01,5.317634344100952148e-01
9.958974123001098633e-01,5.311816334724426270e-01
9.958974123001098633e-01,5.306010842323303223e-01
9.958974123001098633e-01,5.300218462944030762e-01
9.969230890274047852e-01,5.299891233444213867e-01
9.969230890274047852e-01,5.294117927551269531e-01
9.969230890274047852e-01,5.288357138633728027e-01
9.969230890274047852e-01,5.282608866691589355e-01
9.969230890274047852e-01,5.276873111724853516e-01
9.969230890274047852e-01,5.271149873733520508e-01
9.969230890274047852e-01,5.265438556671142578e-01
9.969230890274047852e-01,5.262588262557983398e-01
9.969230890274047852e-01,5.256895422935485840e-01
9.969230890274047852e-01,5.251215696334838867e-01
9.969230890274047852e-01,5.245547890663146973e-01
9.969230890274047852e-01,5.239892005920410156e-01
9.969230890274047852e-01,5.234248638153076172e-01
9.969230890274047852e-01,5.228617787361145020e-01
9.969230890274047852e-01,5.222998261451721191e-01
9.969230890274047852e-01,5.217391252517700195e-01
9.969230890274047852e-01,5.211796164512634277e-01
9.969230890274047852e-01,5.206212997436523438e-01
9.969230890274047852e-01,5.200642347335815430e-01
9.969230890274047852e-01,5.195083022117614746e-01
9.969230890274047852e-01,5.189535617828369141e-01
9.979487061500549316e-01,5.189333558082580566e-01
9.979487061500549316e-01,5.183804035186767578e-01
9.979487061500549316e-01,5.178286433219909668e-01
9.979487061500549316e-01,5.172780156135559082e-01
9.979487061500549316e-01,5.170031785964965820e-01
9.979487061500549316e-01,5.164543390274047852e-01
9.979487061500549316e-01,5.159066915512084961e-01
9.979487061500549316e-01,5.153601765632629395e-01
9.979487061500549316e-01,5.148147940635681152e-01
9.979487061500549316e-01,5.142706036567687988e-01
9.979487061500549316e-01,5.137275457382202148e-01
9.979487061500549316e-01,5.131856799125671387e-01
9.979487061500549316e-01,5.126448869705200195e-01
9.979487061500549316e-01,5.121052861213684082e-01
9.979487061500549316e-01,5.115667581558227539e-01
9.979487061500549316e-01,5.110294222831726074e-01
9.979487061500549316e-01,5.104931592941284180e-01
9.979487061500549316e-01,5.099580883979797363e-01
9.979487061500549316e-01,5.094240903854370117e-01
9.979487061500549316e-01,5.088912248611450195e-01
9.989743828773498535e-01,5.088819265365600586e-01
9.989743828773498535e-01,5.083507299423217773e-01
9.989743828773498535e-01,5.080855488777160645e-01
9.989743828773498535e-01,5.075560212135314941e-01
9.989743828773498535e-01,5.070275664329528809e-01
9.989743828773498535e-01,5.065002441406250000e-01
9.989743828773498535e-01,5.059740543365478516e-01
9.989743828773498535e-01,5.054488778114318848e-01
9.989743828773498535e-01,5.049248337745666504e-01
9.989743828773498535e-01,5.044018626213073730e-01
9.989743828773498535e-01,5.038799643516540527e-01
9.989743828773498535e-01,5.033591985702514648e-01
9.989743828773498535e-01,5.028394460678100586e-01
9.989743828773498535e-01,5.023207664489746094e-01
9.989743828773498535e-01,5.018032193183898926e-01
9.989743828773498535e-01,5.012866854667663574e-01
9.989743828773498535e-01,5.007712244987487793e-01
9.989743828773498535e-01,5.002567768096923828e-01
9.989743828773498535e-01,4.997434616088867188e-01
1.000000000000000000e+00,0.000000000000000000e+00
